,ECOZONE_NAME_EN,TREED,CaMPNutrient_2024,DEPTHCLASS,PeatC_dens,Core_C_density,MIDDEPTH
2324,Mixedwood Plains,U,permafrost,4,0.0532794576396083,0.585798217567026,60
2325,Mixedwood Plains,U,permafrost,5,0.054696750908042,0.960742452712602,75
2326,Mixedwood Plains,U,permafrost,6,0.0558547638266881,1.52489582480894,90
2327,Mixedwood Plains,U,permafrost,7,0.0568338497987314,2.3725945119115,105
2328,Mixedwood Plains,U,permafrost,8,0.0576819726451086,3.64541472683491,120
2329,Mixedwood Plains,U,permafrost,9,0.058430070013768,5.55576719527302,135
2330,Mixedwood Plains,U,permafrost,10,0.0590992659135423,8.42229969177985,150
2331,Mixedwood Plains,U,permafrost,11,0.0597046272401606,12.72300647853,165
2332,Mixedwood Plains,U,permafrost,12,0.0602572788321884,19.1748956360433,180
2333,Mixedwood Plains,U,permafrost,13,0.0607656690146731,28.853491957587,195
2334,Mixedwood Plains,U,permafrost,14,0.0612363648042317,43.3720924835868,210
2335,Mixedwood Plains,U,permafrost,15,0.0616745721006221,65.1506505835311,225
2336,Mixedwood Plains,U,permafrost,16,0.0620844876506088,97.8191026067726,240
2337,Mixedwood Plains,U,permafrost,17,0.0624695441216371,146.822358226341,255
2338,Mixedwood Plains,U,permafrost,18,0.0628325850192683,220.327786217041,270
2339,Mixedwood Plains,U,permafrost,19,0.0631759922488206,330.586443313935,285
2340,Mixedwood Plains,U,permafrost,20,0.0635017809190426,495.97491764228,300
2341,Mixedwood Plains,U,poor fen,1,0.0453517427907111,0.0680276141860667,15
2342,Mixedwood Plains,U,poor fen,2,0.0497542577962114,0.176672807973417,30
2343,Mixedwood Plains,U,poor fen,3,0.0523295639832912,0.343503557935062,45
2344,Mixedwood Plains,U,poor fen,4,0.0541567728017117,0.596490496105161,60
2345,Mixedwood Plains,U,poor fen,5,0.0555740660701454,0.978096843262959,75
2346,Mixedwood Plains,U,poor fen,6,0.0567320789887915,1.55224338337763,90
2347,Mixedwood Plains,U,poor fen,7,0.0577111649608348,2.41493182250769,105
2348,Mixedwood Plains,U,poor fen,8,0.0585592878072119,3.71023666547236,120
2349,Mixedwood Plains,U,poor fen,9,0.0593073851758714,5.65431607597234,135
2350,Mixedwood Plains,U,poor fen,10,0.0599765810756457,8.57143898557198,150
2351,Mixedwood Plains,U,poor fen,11,0.0605819424022639,12.9480313919614,165
2352,Mixedwood Plains,U,poor fen,12,0.0611345939942918,19.5137489789335,180
2353,Mixedwood Plains,U,poor fen,13,0.0616429841767765,29.3630879446654,195
2354,Mixedwood Plains,U,poor fen,14,0.062113679966335,44.1378024369476,210
2355,Mixedwood Plains,U,poor fen,15,0.0625518872627255,66.3005314863154,225
2356,Mixedwood Plains,U,poor fen,16,0.0629618028127122,99.5452399336922,240
2357,Mixedwood Plains,U,poor fen,17,0.0633468592837405,149.412880189464,255
2358,Mixedwood Plains,U,poor fen,18,0.0637099001813717,224.214885134468,270
2359,Mixedwood Plains,U,poor fen,19,0.064053307410924,336.418407662818,285
2360,Mixedwood Plains,U,poor fen,20,0.0643790960811459,504.724180138349,300
2361,Mixedwood Plains,U,rich fen,1,0.0490684143230968,0.0736026214846452,15
2362,Mixedwood Plains,U,rich fen,2,0.0534709293285971,0.190610326219863,30
2363,Mixedwood Plains,U,rich fen,3,0.0560462355156769,0.36998484260331,45
2364,Mixedwood Plains,U,rich fen,4,0.0578734443340974,0.641787430406112,60
2365,Mixedwood Plains,U,rich fen,5,0.0592907376025311,1.05161725201296,75
2366,Mixedwood Plains,U,rich fen,6,0.0604487505211772,1.66809900380121,90
2367,Mixedwood Plains,U,rich fen,7,0.0614278364932205,2.59429026044165,105
2368,Mixedwood Plains,U,rich fen,8,0.0622759593395976,3.98484932967187,120
2369,Mixedwood Plains,U,rich fen,9,0.0630240567082571,6.07181007957019,135
2370,Mixedwood Plains,U,rich fen,10,0.0636932526080314,9.20325499826733,150
2371,Mixedwood Plains,U,rich fen,11,0.0642986139346496,13.901330418303,165
2372,Mixedwood Plains,U,rich fen,12,0.0648512655266775,20.9492725257445,180
2373,Mixedwood Plains,U,rich fen,13,0.0653596557091622,31.5219482721805,195
2374,Mixedwood Plains,U,rich fen,14,0.0658303514987208,47.3816679355188,210
2375,Mixedwood Plains,U,rich fen,15,0.0662685587951112,71.1719047414708,225
2376,Mixedwood Plains,U,rich fen,16,0.0666784743450979,106.857874823724,240
2377,Mixedwood Plains,U,rich fen,17,0.0670635308161262,160.38740753181,255
2378,Mixedwood Plains,U,rich fen,18,0.0674265717137574,240.682251155286,270
2379,Mixedwood Plains,U,rich fen,19,0.0677699789433097,361.125031701343,285
2380,Mixedwood Plains,U,rich fen,20,0.0680957676135317,541.789691203435,300
2381,Mixedwood Plains,U,swamp,1,0.0534016957448484,0.0801025436172726,15
2382,Mixedwood Plains,U,swamp,2,0.0578042107503487,0.206860131551432,30
2383,Mixedwood Plains,U,swamp,3,0.0603795169374285,0.400859472733291,45
2384,Mixedwood Plains,U,swamp,4,0.0622067257558489,0.694599297733709,60
2385,Mixedwood Plains,U,swamp,5,0.0636240190242827,1.13733497513699,75
2386,Mixedwood Plains,U,swamp,6,0.0647820319429288,1.80317551061988,90
2387,Mixedwood Plains,U,swamp,7,0.0657611179149721,2.80340494280227,105
2388,Mixedwood Plains,U,swamp,8,0.0666092407613492,4.30502127534543,120
2389,Mixedwood Plains,U,swamp,9,0.0673573381300087,6.55856792021316,135
2390,Mixedwood Plains,U,swamp,10,0.068026534029783,9.93989168136441,150
2391,Mixedwood Plains,U,swamp,11,0.0686318953564012,15.0127853650812,165
2392,Mixedwood Plains,U,swamp,12,0.0691845469484291,22.6229548680445,180
2393,Mixedwood Plains,U,swamp,13,0.0696929371309138,34.0389717077631,195
2394,Mixedwood Plains,U,swamp,14,0.0701636329204723,51.1637030110253,210
2395,Mixedwood Plains,U,swamp,15,0.0706018402168628,76.8514572768632,225
2396,Mixedwood Plains,U,swamp,16,0.0710117557668495,115.383703548945,240
2397,Mixedwood Plains,U,swamp,17,0.0713968122378778,173.182650541775,255
2398,Mixedwood Plains,U,swamp,18,0.0717598531355089,259.881615592365,270
2399,Mixedwood Plains,U,swamp,19,0.0721032603650613,389.930578279095,285
2400,Mixedwood Plains,U,swamp,20,0.0724290490352832,585.004510992196,300
2401,Mixedwood Plains,Y,bog,1,0.0471292565581214,0.0706938848371822,15
2402,Mixedwood Plains,Y,bog,2,0.0515317715636217,0.183338484601206,30
2403,Mixedwood Plains,Y,bog,3,0.0541070777507016,0.356168343527861,45
2404,Mixedwood Plains,Y,bog,4,0.055934286569122,0.618153945145475,60
2405,Mixedwood Plains,Y,bog,5,0.0573515798375557,1.01325828747455,75
2406,Mixedwood Plains,Y,bog,6,0.0585095927562019,1.60765182034612,90
2407,Mixedwood Plains,Y,bog,7,0.0594886787282451,2.50071074861155,105
2408,Mixedwood Plains,Y,bog,8,0.0603368015746223,3.84157132527926,120
2409,Mixedwood Plains,Y,bog,9,0.0610848989432817,5.85398433633381,135
2410,Mixedwood Plains,Y,bog,10,0.061754094843056,8.8736076467653,150
2411,Mixedwood Plains,Y,bog,11,0.0623594561696743,13.4039506544025,165
2412,Mixedwood Plains,Y,bog,12,0.0629121077617022,20.2002941432462,180
2413,Mixedwood Plains,Y,bog,13,0.0634204979441868,30.3955719617856,195
2414,Mixedwood Plains,Y,bog,14,0.0638911937337454,45.6891947332791,210
2415,Mixedwood Plains,Y,bog,15,0.0643294010301359,68.6302862014638,225
2416,Mixedwood Plains,Y,bog,16,0.0647393165801226,103.042538277066,240
2417,Mixedwood Plains,Y,bog,17,0.0651243730511509,154.661493975175,255
2418,Mixedwood Plains,Y,bog,18,0.065487413948782,232.090472083686,270
2419,Mixedwood Plains,Y,bog,19,0.0658308211783343,348.234454357297,285
2420,Mixedwood Plains,Y,bog,20,0.0661566098485563,522.450916450719,300
2421,Mixedwood Plains,Y,marsh,1,0.0517676084543896,0.0776514126815844,15
2422,Mixedwood Plains,Y,marsh,2,0.0561701234598899,0.200732304212211,30
2423,Mixedwood Plains,Y,marsh,3,0.0587454296469697,0.389216600788772,45
2424,Mixedwood Plains,Y,marsh,4,0.0605726384653901,0.674683858881242,60
2425,Mixedwood Plains,Y,marsh,5,0.0619899317338239,1.1050106859226,75
2426,Mixedwood Plains,Y,marsh,6,0.06314794465247,1.7522379458626,90
2427,Mixedwood Plains,Y,marsh,7,0.0641270306245132,2.72454746473068,105
2428,Mixedwood Plains,Y,marsh,8,0.0649751534708904,4.18428392730235,120
2429,Mixedwood Plains,Y,marsh,9,0.0657232508395499,6.37501076721285,135
2430,Mixedwood Plains,Y,marsh,10,0.0663924467393242,9.66210482092826,150
2431,Mixedwood Plains,Y,marsh,11,0.0669978080659424,14.5936539434913,165
2432,Mixedwood Plains,Y,marsh,12,0.0675504596579703,21.9918066047239,180
2433,Mixedwood Plains,Y,marsh,13,0.068058849840455,33.0897981818465,195
2434,Mixedwood Plains,Y,marsh,14,0.0685295456300135,49.7374915912148,210
2435,Mixedwood Plains,Y,marsh,15,0.068967752926404,74.7096890162119,225
2436,Mixedwood Plains,Y,marsh,16,0.0693776684763907,112.168600027032,240
2437,Mixedwood Plains,Y,marsh,17,0.069762724947419,168.35754412797,255
2438,Mixedwood Plains,Y,marsh,18,0.0701257658450501,252.641504840722,270
2439,Mixedwood Plains,Y,marsh,19,0.0704691730746025,379.067961020695,285
2440,Mixedwood Plains,Y,marsh,20,0.0707949617448244,568.70813397366,300
2441,Mixedwood Plains,Y,permafrost,1,0.0473416662518879,0.0710124993778319,15
2442,Mixedwood Plains,Y,permafrost,2,0.0517441812573882,0.18413502095283,30
2443,Mixedwood Plains,Y,permafrost,3,0.0543194874444681,0.357681762595947,45
2444,Mixedwood Plains,Y,permafrost,4,0.0561466962628885,0.620742688288254,60
2445,Mixedwood Plains,Y,permafrost,5,0.0575639895313222,1.01746001672936,75
2446,Mixedwood Plains,Y,permafrost,6,0.0587220024499683,1.614273028769,90
2447,Mixedwood Plains,Y,permafrost,7,0.0597010884220116,2.51096117578651,105
2448,Mixedwood Plains,Y,permafrost,8,0.0605492112683888,3.85726558058236,120
2449,Mixedwood Plains,Y,permafrost,9,0.0612973086370482,5.8778443338291,135
2450,Mixedwood Plains,Y,permafrost,10,0.0619665045368225,8.90971625754889,150
2451,Mixedwood Plains,Y,permafrost,11,0.0625718658634408,13.4584321851185,165
2452,Mixedwood Plains,Y,permafrost,12,0.0631245174554686,20.2823350538609,180
2453,Mixedwood Plains,Y,permafrost,13,0.0636329076379533,30.5189519422483,195
2454,Mixedwood Plains,Y,permafrost,14,0.0641036034275119,45.8745833185138,210
2455,Mixedwood Plains,Y,permafrost,15,0.0645418107239023,68.9086876938565,225
2456,Mixedwood Plains,Y,permafrost,16,0.064951726273889,103.460459130196,240
2457,Mixedwood Plains,Y,permafrost,17,0.0653367827449173,155.288693869411,255
2458,Mixedwood Plains,Y,permafrost,18,0.0656998236425485,233.03159053958,270
2459,Mixedwood Plains,Y,permafrost,19,0.0660432308721008,349.646450655678,285
2460,Mixedwood Plains,Y,permafrost,20,0.0663690195423228,524.56922951283,300
2461,Mixedwood Plains,Y,poor fen,1,0.0482189814139913,0.0723284721209869,15
2462,Mixedwood Plains,Y,poor fen,2,0.0526214964194916,0.187424952810718,30
2463,Mixedwood Plains,Y,poor fen,3,0.0551968026065714,0.363932633125934,45
2464,Mixedwood Plains,Y,poor fen,4,0.0570240114249919,0.631434966826388,60
2465,Mixedwood Plains,Y,poor fen,5,0.0584413046934256,1.03481440727972,75
2466,Mixedwood Plains,Y,poor fen,6,0.0595993176120717,1.64162058733769,90
2467,Mixedwood Plains,Y,poor fen,7,0.060578403584115,2.55329848638271,105
2468,Mixedwood Plains,Y,poor fen,8,0.0614265264304921,3.9220875192198,120
2469,Mixedwood Plains,Y,poor fen,9,0.0621746237991516,5.97639321452842,135
2470,Mixedwood Plains,Y,poor fen,10,0.0628438196989259,9.05885555134102,150
2471,Mixedwood Plains,Y,poor fen,11,0.0634491810255441,13.6834570985498,165
2472,Mixedwood Plains,Y,poor fen,12,0.064001832617572,20.6211883967511,180
2473,Mixedwood Plains,Y,poor fen,13,0.0645102228000567,31.0285479293268,195
2474,Mixedwood Plains,Y,poor fen,14,0.0649809185896152,46.6402932718746,210
2475,Mixedwood Plains,Y,poor fen,15,0.0654191258860057,70.0585685966409,225
2476,Mixedwood Plains,Y,poor fen,16,0.0658290414359924,105.186596457115,240
2477,Mixedwood Plains,Y,poor fen,17,0.0662140979070207,157.879215832533,255
2478,Mixedwood Plains,Y,poor fen,18,0.0665771388046519,236.918689457007,270
2479,Mixedwood Plains,Y,poor fen,19,0.0669205460342042,355.478415004562,285
2480,Mixedwood Plains,Y,poor fen,20,0.0672463347044261,533.3184920089,300
2481,Mixedwood Plains,Y,rich fen,1,0.051935652946377,0.0779034794195655,15
2482,Mixedwood Plains,Y,rich fen,2,0.0563381679518773,0.201362471057164,30
2483,Mixedwood Plains,Y,rich fen,3,0.0589134741389571,0.390413917794182,45
2484,Mixedwood Plains,Y,rich fen,4,0.0607406829573776,0.676731901127339,60
2485,Mixedwood Plains,Y,rich fen,5,0.0621579762258113,1.10833481602973,75
2486,Mixedwood Plains,Y,rich fen,6,0.0633159891444574,1.75747620776127,90
2487,Mixedwood Plains,Y,rich fen,7,0.0642950751165007,2.73265692431666,105
2488,Mixedwood Plains,Y,rich fen,8,0.0651431979628778,4.19670018341931,120
2489,Mixedwood Plains,Y,rich fen,9,0.0658912953315373,6.39388721812627,135
2490,Mixedwood Plains,Y,rich fen,10,0.0665604912313116,9.69067156403638,150
2491,Mixedwood Plains,Y,rich fen,11,0.0671658525579298,14.6367561248915,165
2492,Mixedwood Plains,Y,rich fen,12,0.0677185041499577,22.0567119435621,180
2493,Mixedwood Plains,Y,rich fen,13,0.0682268943324424,33.1874082568419,195
2494,Mixedwood Plains,Y,rich fen,14,0.068697590122001,49.8841587704458,210
2495,Mixedwood Plains,Y,rich fen,15,0.0691357974183914,74.9299418517963,225
2496,Mixedwood Plains,Y,rich fen,16,0.0695457129683781,112.499231347147,240
2497,Mixedwood Plains,Y,rich fen,17,0.0699307694394064,168.85374317488,255
2498,Mixedwood Plains,Y,rich fen,18,0.0702938103370376,253.386055477825,270
2499,Mixedwood Plains,Y,rich fen,19,0.0706372175665899,380.185039043087,285
2500,Mixedwood Plains,Y,rich fen,20,0.0709630062368119,570.384003073986,300
2501,Mixedwood Plains,Y,swamp,1,0.0562689343681286,0.0844034015521929,15
2502,Mixedwood Plains,Y,swamp,2,0.0606714493736289,0.217612276388733,30
2503,Mixedwood Plains,Y,swamp,3,0.0632467555607087,0.421288547924162,45
2504,Mixedwood Plains,Y,swamp,4,0.0650739643791291,0.729543768454937,60
2505,Mixedwood Plains,Y,swamp,5,0.0664912576475629,1.19405253915375,75
2506,Mixedwood Plains,Y,swamp,6,0.067649270566209,1.89255271457994,90
2507,Mixedwood Plains,Y,swamp,7,0.0686283565382522,2.94177160667728,105
2508,Mixedwood Plains,Y,swamp,8,0.0694764793846294,4.51687212909287,120
2509,Mixedwood Plains,Y,swamp,9,0.0702245767532889,6.88064505876924,135
2510,Mixedwood Plains,Y,swamp,10,0.0708937726530632,10.4273082471334,150
2511,Mixedwood Plains,Y,swamp,11,0.0714991339796814,15.7482110716697,165
2512,Mixedwood Plains,Y,swamp,12,0.0720517855717093,23.7303942858621,180
2513,Mixedwood Plains,Y,swamp,13,0.072560175754194,35.7044316924245,195
2514,Mixedwood Plains,Y,swamp,14,0.0730308715437525,53.6661938459523,210
2515,Mixedwood Plains,Y,swamp,15,0.073469078840143,80.6094943871887,225
2516,Mixedwood Plains,Y,swamp,16,0.0738789943901297,121.025060072368,240
2517,Mixedwood Plains,Y,swamp,17,0.074264050861158,181.648986184844,255
2518,Mixedwood Plains,Y,swamp,18,0.0746270917587891,272.585419914904,270
2519,Mixedwood Plains,Y,swamp,19,0.0749704989883415,408.990585620839,285
2520,Mixedwood Plains,Y,swamp,20,0.0752962876585634,613.598822862746,300
2521,Montane Cordillera,N,bog,1,0.035648652989872,0.053472979484808,15
2522,Montane Cordillera,N,bog,2,0.0400511679953723,0.14028622122027,30
2523,Montane Cordillera,N,bog,3,0.0426264741824521,0.274369043104084,45
2524,Montane Cordillera,N,bog,4,0.0444536830008725,0.478234089157434,60
2525,Montane Cordillera,N,bog,5,0.0458709762693063,0.786157598140111,75
2526,Montane Cordillera,N,bog,6,0.0470289891879524,1.2497798809921,90
2527,Montane Cordillera,N,bog,7,0.0480080751599957,1.94668193422814,105
2528,Montane Cordillera,N,bog,8,0.0488561980063728,2.99330719835176,120
2529,Montane Cordillera,N,bog,9,0.0496042953750323,4.56436724059019,135
2530,Montane Cordillera,N,bog,10,0.0502734912748066,6.9219610977975,150
2531,Montane Cordillera,N,bog,11,0.0508788526014248,10.4592599255984,165
2532,Montane Cordillera,N,bog,12,0.0514315041934527,15.7660371446878,180
2533,Montane Cordillera,N,bog,13,0.0519398943759374,23.7269655585955,195
2534,Montane Cordillera,N,bog,14,0.0524105901654959,35.6690642231415,210
2535,Montane Cordillera,N,bog,15,0.0528487974618864,53.5828695309051,225
2536,Montane Cordillera,N,bog,16,0.0532587130118731,80.4541923658755,240
2537,Montane Cordillera,N,bog,17,0.0536437694829014,120.761754203038,255
2538,Montane Cordillera,N,bog,18,0.0540068103805325,181.223641520127,270
2539,Montane Cordillera,N,bog,19,0.0543502176100849,271.916987606606,285
2540,Montane Cordillera,N,bog,20,0.0546760062803068,407.957495419329,300
2541,Montane Cordillera,N,marsh,1,0.0402870048861401,0.0604305073292102,15
2542,Montane Cordillera,N,marsh,2,0.0446895198916404,0.157680040831276,30
2543,Montane Cordillera,N,marsh,3,0.0472648260787202,0.307417300364994,45
2544,Montane Cordillera,N,marsh,4,0.0490920348971407,0.534764002893202,60
2545,Montane Cordillera,N,marsh,5,0.0505093281655744,0.877909996588165,75
2546,Montane Cordillera,N,marsh,6,0.0516673410842205,1.39436600650858,90
2547,Montane Cordillera,N,marsh,7,0.0526464270562638,2.17051865034726,105
2548,Montane Cordillera,N,marsh,8,0.053494549902641,3.33601980037486,120
2549,Montane Cordillera,N,marsh,9,0.0542426472713004,5.08539367146923,135
2550,Montane Cordillera,N,marsh,10,0.0549118431710747,7.71045827196046,150
2551,Montane Cordillera,N,marsh,11,0.0555172044976929,11.6489632146872,165
2552,Montane Cordillera,N,marsh,12,0.0560698560897208,17.5575496061654,180
2553,Montane Cordillera,N,marsh,13,0.0565782462722055,26.4211917786564,195
2554,Montane Cordillera,N,marsh,14,0.0570489420617641,39.7173610810773,210
2555,Montane Cordillera,N,marsh,15,0.0574871493581545,59.6622723456532,225
2556,Montane Cordillera,N,marsh,16,0.0578970649081412,89.580254115842,240
2557,Montane Cordillera,N,marsh,17,0.0582821213791695,134.457804355832,255
2558,Montane Cordillera,N,marsh,18,0.0586451622768007,201.774674277163,270
2559,Montane Cordillera,N,marsh,19,0.058988569506353,302.750494270004,285
2560,Montane Cordillera,N,marsh,20,0.059314358176575,454.21471294227,300
2561,Montane Cordillera,N,permafrost,1,0.0358610626836385,0.0537915940254577,15
2562,Montane Cordillera,N,permafrost,2,0.0402635776891387,0.141082757571895,30
2563,Montane Cordillera,N,permafrost,3,0.0428388838762186,0.27588246217217,45
2564,Montane Cordillera,N,permafrost,4,0.044666092694639,0.480822832300213,60
2565,Montane Cordillera,N,permafrost,5,0.0460833859630727,0.790359327394929,75
2566,Montane Cordillera,N,permafrost,6,0.0472413988817189,1.25640108941497,90
2567,Montane Cordillera,N,permafrost,7,0.0482204848537621,1.9569323614031,105
2568,Montane Cordillera,N,permafrost,8,0.0490686077001393,3.00900145365486,120
2569,Montane Cordillera,N,permafrost,9,0.0498167050687987,4.58822723808549,135
2570,Montane Cordillera,N,permafrost,10,0.050485900968573,6.95806970858109,150
2571,Montane Cordillera,N,permafrost,11,0.0510912622951913,10.5137414563144,165
2572,Montane Cordillera,N,permafrost,12,0.0516439138872192,15.8480780553025,180
2573,Montane Cordillera,N,permafrost,13,0.0521523040697038,23.8503455390582,195
2574,Montane Cordillera,N,permafrost,14,0.0526229998592624,35.8544528083763,210
2575,Montane Cordillera,N,permafrost,15,0.0530612071556529,53.8612710232979,225
2576,Montane Cordillera,N,permafrost,16,0.0534711227056396,80.8721132190053,240
2577,Montane Cordillera,N,permafrost,17,0.0538561791766679,121.388954097273,255
2578,Montane Cordillera,N,permafrost,18,0.054219220074299,182.164759976021,270
2579,Montane Cordillera,N,permafrost,19,0.0545626273038513,273.328983904987,285
2580,Montane Cordillera,N,permafrost,20,0.0548884159740733,410.075808481441,300
2581,Montane Cordillera,N,poor fen,1,0.0367383778457418,0.0551075667686127,15
2582,Montane Cordillera,N,poor fen,2,0.0411408928512421,0.144372689429782,30
2583,Montane Cordillera,N,poor fen,3,0.043716199038322,0.282133332702156,45
2584,Montane Cordillera,N,poor fen,4,0.0455434078567424,0.491515110838348,60
2585,Montane Cordillera,N,poor fen,5,0.0469607011251761,0.807713717945286,75
2586,Montane Cordillera,N,poor fen,6,0.0481187140438222,1.28374864798366,90
2587,Montane Cordillera,N,poor fen,7,0.0490978000158655,1.99926967199929,105
2588,Montane Cordillera,N,poor fen,8,0.0499459228622427,3.0738233922923,120
2589,Montane Cordillera,N,poor fen,9,0.0506940202309021,4.68677611878481,135
2590,Montane Cordillera,N,poor fen,10,0.0513632161306764,7.10720900237323,150
2591,Montane Cordillera,N,poor fen,11,0.0519685774572947,10.7387663697458,165
2592,Montane Cordillera,N,poor fen,12,0.0525212290493225,16.1869313981927,180
2593,Montane Cordillera,N,poor fen,13,0.0530296192318072,24.3599415261367,195
2594,Montane Cordillera,N,poor fen,14,0.0535003150213658,36.6201627617371,210
2595,Montane Cordillera,N,poor fen,15,0.0539385223177563,55.0111519260822,225
2596,Montane Cordillera,N,poor fen,16,0.0543484378677429,82.598250545925,240
2597,Montane Cordillera,N,poor fen,17,0.0547334943387713,123.979476060396,255
2598,Montane Cordillera,N,poor fen,18,0.0550965352364024,186.051858893448,270
2599,Montane Cordillera,N,poor fen,19,0.0554399424659547,279.160948253871,285
2600,Montane Cordillera,N,poor fen,20,0.0557657311361767,418.825070977511,300
2601,Montane Cordillera,N,rich fen,1,0.0404550493781275,0.0606825740671913,15
2602,Montane Cordillera,N,rich fen,2,0.0448575643836278,0.158310207676229,30
2603,Montane Cordillera,N,rich fen,3,0.0474328705707077,0.308614617370405,45
2604,Montane Cordillera,N,rich fen,4,0.0492600793891281,0.536812045139299,60
2605,Montane Cordillera,N,rich fen,5,0.0506773726575618,0.881234126695291,75
2606,Montane Cordillera,N,rich fen,6,0.051835385576208,1.39960426840725,90
2607,Montane Cordillera,N,rich fen,7,0.0528144715482512,2.17862810993325,105
2608,Montane Cordillera,N,rich fen,8,0.0536625943946284,3.34843605649182,120
2609,Montane Cordillera,N,rich fen,9,0.0544106917632878,5.10427012238266,135
2610,Montane Cordillera,N,rich fen,10,0.0550798876630621,7.73902501506858,150
2611,Montane Cordillera,N,rich fen,11,0.0556852489896804,11.6920653960874,165
2612,Montane Cordillera,N,rich fen,12,0.0562379005817082,17.6224549450036,180
2613,Montane Cordillera,N,rich fen,13,0.0567462907641929,26.5188018536517,195
2614,Montane Cordillera,N,rich fen,14,0.0572169865537515,39.8640282603082,210
2615,Montane Cordillera,N,rich fen,15,0.057655193850142,59.8825251812376,225
2616,Montane Cordillera,N,rich fen,16,0.0580651094001287,89.9108854359565,240
2617,Montane Cordillera,N,rich fen,17,0.058450165871157,134.954003402742,255
2618,Montane Cordillera,N,rich fen,18,0.0588132067687881,202.519224914265,270
2619,Montane Cordillera,N,rich fen,19,0.0591566139983404,303.867572292396,285
2620,Montane Cordillera,N,rich fen,20,0.0594824026685624,455.890582042596,300
2621,Montane Cordillera,N,swamp,1,0.0447883307998791,0.0671824961998187,15
2622,Montane Cordillera,N,swamp,2,0.0491908458053794,0.174560013007797,30
2623,Montane Cordillera,N,swamp,3,0.0517661519924593,0.339489247500385,45
2624,Montane Cordillera,N,swamp,4,0.0535933608108797,0.589623912466896,60
2625,Montane Cordillera,N,swamp,5,0.0550106540793134,0.966951849819314,75
2626,Montane Cordillera,N,swamp,6,0.0561686669979595,1.53468077522591,90
2627,Montane Cordillera,N,swamp,7,0.0571477529700028,2.38774279229387,105
2628,Montane Cordillera,N,swamp,8,0.05799587581638,3.66860800216538,120
2629,Montane Cordillera,N,swamp,9,0.0587439731850394,5.59102796302562,135
2630,Montane Cordillera,N,swamp,10,0.0594131690848137,8.47566169816565,150
2631,Montane Cordillera,N,swamp,11,0.0600185304114319,12.8035203428656,165
2632,Montane Cordillera,N,swamp,12,0.0605711820034598,19.2961372873036,180
2633,Montane Cordillera,N,swamp,13,0.0610795721859445,29.0358252892344,195
2634,Montane Cordillera,N,swamp,14,0.0615502679755031,43.6460633358148,210
2635,Montane Cordillera,N,swamp,15,0.0619884752718935,65.56207771663,225
2636,Montane Cordillera,N,swamp,16,0.0623983908218802,98.4367141611779,240
2637,Montane Cordillera,N,swamp,17,0.0627834472929085,147.749246412706,255
2638,Montane Cordillera,N,swamp,18,0.0631464881905397,221.718589351345,270
2639,Montane Cordillera,N,swamp,19,0.063489895420092,332.673118870148,285
2640,Montane Cordillera,N,swamp,20,0.063815684090314,499.105401831357,300
2641,Montane Cordillera,U,bog,1,0.0349020919041517,0.0523531378562275,15
2642,Montane Cordillera,U,bog,2,0.039304606909652,0.137486617148819,30
2643,Montane Cordillera,U,bog,3,0.0418799130967318,0.269049795368327,45
2644,Montane Cordillera,U,bog,4,0.0437071219151523,0.469135375925218,60
2645,Montane Cordillera,U,bog,5,0.045124415183586,0.771389686663207,75
2646,Montane Cordillera,U,bog,6,0.0462824281022321,1.22650817214816,90
2647,Montane Cordillera,U,bog,7,0.0472615140742754,1.91065452933365,105
2648,Montane Cordillera,U,bog,8,0.0481096369206525,2.93814624938145,120
2649,Montane Cordillera,U,bog,9,0.048857734289312,4.48050597550615,135
2650,Montane Cordillera,U,bog,10,0.0495269301890863,6.79504935854285,150
2651,Montane Cordillera,U,bog,11,0.0501322915157045,10.2677724750878,165
2652,Montane Cordillera,U,bog,12,0.0506849431077324,15.4776861272934,180
2653,Montane Cordillera,U,bog,13,0.0511933332902171,23.2933191908754,195
2654,Montane Cordillera,U,bog,14,0.0516640290797756,35.0174748299327,210
2655,Montane Cordillera,U,bog,15,0.0521022363761661,52.6043655994633,225
2656,Montane Cordillera,U,bog,16,0.0525121519261528,78.9853166270841,240
2657,Montane Cordillera,U,bog,17,0.0528972083971811,118.557320753222,255
2658,Montane Cordillera,U,bog,18,0.0532602492948123,177.915871503775,270
2659,Montane Cordillera,U,bog,19,0.0536036565243646,266.954212740449,285
2660,Montane Cordillera,U,bog,20,0.0539294451945865,400.512213278466,300
2661,Montane Cordillera,U,marsh,1,0.0395404438004198,0.0593106657006297,15
2662,Montane Cordillera,U,marsh,2,0.0439429588059201,0.154880436759825,30
2663,Montane Cordillera,U,marsh,3,0.046518264993,0.302098052629237,45
2664,Montane Cordillera,U,marsh,4,0.0483454738114204,0.525665289660986,60
2665,Montane Cordillera,U,marsh,5,0.0497627670798541,0.86314208511126,75
2666,Montane Cordillera,U,marsh,6,0.0509207799985002,1.37109429766464,90
2667,Montane Cordillera,U,marsh,7,0.0518998659705435,2.13449124545278,105
2668,Montane Cordillera,U,marsh,8,0.0527479888169207,3.28085885140455,120
2669,Montane Cordillera,U,marsh,9,0.0534960861855801,5.00153240638519,135
2670,Montane Cordillera,U,marsh,10,0.0541652820853544,7.58354653270581,150
2671,Montane Cordillera,U,marsh,11,0.0547706434119727,11.4574757641767,165
